trade,pnl_netto,pnl_tp,pnl_sl
474,79.24962886843252,157.62684202106206,-178.37721315262954
475,79.9609533960647,158.33816654869423,-178.37721315262954
476,80.72683366365703,159.10404681628657,-178.37721315262954
477,81.55811063659432,159.93532378922387,-178.37721315262954
478,81.04427041426287,159.93532378922387,-178.891053374961
479,80.56134150233864,159.93532378922387,-179.37398228688522
480,80.23538930380121,159.93532378922387,-179.69993448542266
481,79.89368711263509,159.93532378922387,-180.04163667658878
482,79.56539677542953,159.93532378922387,-180.36992701379435
483,80.34159347611573,160.71152048991007,-180.36992701379435
484,80.02990483633661,160.71152048991007,-180.6816156535735
485,79.55476089185221,160.71152048991007,-181.15675959805787
486,79.23148415748832,160.71152048991007,-181.48003633242175
487,78.42278759841862,160.71152048991007,-182.28873289149146
488,79.33681747198806,161.6255503634795,-182.28873289149146
489,78.99392250376994,161.6255503634795,-182.6316278597096
490,78.68147185520208,161.6255503634795,-182.94407850827747
491,78.36980906536168,161.6255503634795,-183.25574129811787
492,78.06150827504982,161.6255503634795,-183.56404208842972
493,78.90270531091517,162.46674739934485,-183.56404208842972
494,78.58938286798981,162.46674739934485,-183.87736453135506
495,79.34886824070999,163.22623277206503,-183.87736453135506
496,78.9767909323333,163.22623277206503,-184.24944183973173
497,78.57583708821393,163.22623277206503,-184.6503956838511
498,78.24341335475219,163.22623277206503,-184.98281941731284
499,78.97206011751152,163.95487953482436,-184.98281941731284
500,79.7066847819806,164.68950419929345,-184.98281941731284
501,79.33874466297706,164.68950419929345,-185.35075953631636
502,80.06632508503941,165.4170846213558,-185.35075953631636
503,80.8494066128615,166.2001661491779,-185.35075953631636
504,80.36052796827292,166.2001661491779,-185.83963818090496
505,80.96695756910414,166.80659575000914,-185.83963818090496
506,80.62455990899551,166.80659575000914,-186.18203584101357
507,80.32428851402423,166.80659575000914,-186.48230723598485
508,80.97745829334819,167.45976552933308,-186.48230723598485
509,80.67175294279885,167.45976552933308,-186.7880125865342
510,81.42372330251527,168.21173588904952,-186.7880125865342
511,81.02716017484103,168.21173588904952,-187.18457571420842
